,"- - -
525,173,518 506,112,147 507,391,376
6,322,130 590,717 4,801,688
608,348 2,210,361 1,835,811
- - -
54,769,904 55,406,100 50,217,353
- - -
3,041,750 230,128 286,586
- - -
- - -
- - -
28,450,892 33,037,956 25,262,727",,"849,785 849,918 1,068,829
25,211,774 21,631,506 17,437,699
- -
- -
- -
14,270,932 15,036,303 16,551,769
- -
93,807 32,001 36,556
- -
59,158 59,158 -
- -
702,289 531,815 248,890",
-,,"641,298",,-
"547,724,260",,"27,199,372",,"514,341,040"
"11,621,648",,-,,"11,621,648"
"1,233,378",,-,,"248,553"
-,,-,,-
"65,671,377",,"13,514,767",,"51,556,060"
-,,-,,-
"315,589",,"168,785",,"401,039"
-,,-,,-
-,,"59,158",,-
-,,-,,-
"29,030,854",,"787,743",,"25,629,766"
"655,597,106","618,366,542 597,587,408 589,795,541","42,371,123","41,187,745 38,140,701 35,343,743","603,798,107"
,"5,867,180 5,867,180 5,867,180
1,911,925 1,911,925 1,911,925
1,342,924 1,602,390 1,375,901
136,110,583 128,583,636 124,854,487
71,442 53,059 75,645
1,442,460 (1,789,920) (7,742,140)
8,800,770 8,800,770 -
346,417 351,036 360,274",,"1,867,947 1,867,947 1,867,947
3,087,449 3,087,449 3,087,449
- - -
(768,098) (947,651) (1,065,565)
- - -
(461,236) (962,622) (1,705,834)
- - -
- -",
"5,867,180",,"1,867,947",,"5,867,180"
"1,911,925",,"3,087,449",,"1,911,925"
"1,342,931",,-,,"1,427,072"
"143,280,930",,"(642,451)",,"129,874,450"
"136,231",,"64,800",,-
"3,444,069",,"(54,280)",,"3,672,357"
-,,-,,-
"341,798",,-,,"341,798"
"156,325,064","155,893,701 145,380,078 126,703,272","4,323,465","3,726,062 3,045,123 2,183,997","143,094,784"
"(16,884)","(186,512) 222,657 426,359",-,- -,-
"811,905,286","774,073,731 743,190,144 716,925,172","46,694,588","44,913,807 41,185,824 37,527,740","746,892,891"
GROUP,,KINGDOM BANK,,CO-OP BANK
30-Jun-25,"31-Mar-25 31-Dec-24 30-Jun-24
KSHS.'000 KSHS.'000 KSHS.'000
(Un-audited) Audited (Un-audited)
13,961,554 55,854,237 25,635,618
7,026,839 26,875,486 12,600,279
1,221,929 3,520,236 1,564,270
- - -",30-Jun-25,"31-Mar-25 31-Dec-24 30-Jun-24
KSHS.'000 KSHS.'000 KSHS.'000
(Un-audited) Audited (Un-audited)
491,105 1,559,305 674,246
615,587 2,560,288 1,301,753
34,368 245,243 65,705
- - -",30-Jun-25
KSHS.'000,,KSHS.'000,,KSHS.'000
(Un-audited),,(Un-audited),,(Un-audited)
"27,947,320",,"1,095,136",,"26,534,909"
"14,474,101",,"1,212,976",,"13,212,033"
"2,377,145",,"98,914",,"1,545,084"
-,,-,,-
"44,798,566","22,210,322 86,249,958 39,800,167","2,407,026","1,141,060 4,364,835 2,041,704","41,292,027"
,"6,953,231 29,332,588 13,573,177
27,538 1,090,855 357,051
988,285 4,304,633 2,012,398",,"614,409 2,096,285 839,761
90 164,337 22,189
2,728 - 57,776",
"13,383,671",,"1,212,572",,"12,135,647"
"81,816",,"7,994",,"73,822"
"1,956,762",,"4,926",,"1,951,836"
"15,422,249","7,969,054 34,728,075 15,942,627","1,225,492","617,227 2,260,622 919,726","14,161,305"
,"14,241,268 51,521,883 23,857,540
2,765,926 11,033,718 6,026,497
3,058,091 12,066,724 6,316,468
800,615 4,974,885 2,649,075
- 25,380
315,956 1,050,219 357,491",,"523,833 2,104,213 1,121,978
77,683 237,312 82,138
63,733 205,884 94,159
36,621 (33,403) 38,525
- -
4,971 119,844 39,053",
"29,376,317",,"1,181,534",,"27,130,722"
"5,602,336",,"157,628",,"5,444,708"
"6,326,426",,"126,288",,"4,844,708"
"1,547,029",,"64,285",,"1,284,436"
"1,064",,-,,"66,878"
"635,144",,"9,758",,"502,000"
"14,111,999","6,940,588 29,125,546 15,374,911","357,959","183,008 529,638 253,875","12,142,730"
"43,488,316","21,181,856 80,647,429 39,232,451","1,539,493","706,841 2,633,850 1,375,853","39,273,452"
,"2,112,757 8,663,289 3,002,345
4,918,494 18,322,559 9,136,217
43,620 353,474 206,203
311,901 916,640 627,698
745,440 2,721,037 1,355,639
227,336 1,008,242 505,341
3,389,332 14,704,242 6,435,427",,"84,449 270,806 94,908
219,814 717,353 433,685
2,990 15,410 6,923
34,933 84,515 37,492
19,722 71,410 25,583
4,280 10,468 10,109
134,967 461,864 131,638",
"4,519,521",,"131,370",,"4,354,223"
"9,889,591",,"476,409",,"8,802,596"
"198,763",,"6,423",,"160,083"
"635,061",,"70,986",,"542,434"
"1,495,129",,"39,443",,"1,406,174"
"446,722",,"8,560",,"430,682"
"6,852,549",,"350,687",,"5,822,218"
"24,037,336","11,748,880 46,689,482 21,268,870","1,083,878","501,155 1,631,827 740,338","21,518,409"
"19,450,980","9,432,976 33,957,947 17,963,581
- -
193,746 822,372 197,412","455,615","205,686 1,002,023 635,515
- -
- -","17,755,043"
-,,-,,-
"211,964",,-,,-
"19,662,944","9,626,722 34,780,319 18,160,993","455,615","205,686 1,002,023 635,515","17,755,043"
"5,770,056","2,789,205 9,876,192 5,363,456
(93,247) (552,217) (193,097)","136,684","61,707 264,362 190,654
- 188,666 -","5,325,844"
"(186,495)",,-,,"(305,024)"
"14,079,383","6,930,764 25,456,345 12,990,634","318,931","143,979 548,995 444,861","12,734,223"
